row_index,page_url,name,franchise,char_lower
43691,https://starwars.fandom.com/wiki/Brinton,Brinton,Star Wars,brinton
43692,https://starwars.fandom.com/wiki/Calia,Calia,Star Wars,calia
43693,https://starwars.fandom.com/wiki/Carina,Carina,Star Wars,carina
43694,https://starwars.fandom.com/wiki/Carsiri,Carsiri,Star Wars,carsiri
43695,https://starwars.fandom.com/wiki/Veek_(Jawa),Veek (Jawa),Star Wars,veek (jawa)
43696,https://starwars.fandom.com/wiki/Protarius,Protarius,Star Wars,protarius
43697,https://starwars.fandom.com/wiki/Dakron,Dakron,Star Wars,dakron
43698,https://starwars.fandom.com/wiki/Dolso,Dolso,Star Wars,dolso
43699,https://starwars.fandom.com/wiki/Hovus_Jorrick,Hovus Jorrick,Star Wars,hovus jorrick
43700,https://starwars.fandom.com/wiki/Rinnas_Edu,Rinnas Edu,Star Wars,rinnas edu
43701,https://starwars.fandom.com/wiki/Raith_Bannik,Raith Bannik,Star Wars,raith bannik
43702,https://starwars.fandom.com/wiki/Neiya_Chault,Neiya Chault,Star Wars,neiya chault
43703,https://starwars.fandom.com/wiki/Thoma,Thoma,Star Wars,thoma
43704,https://starwars.fandom.com/wiki/Maya_Drin,Maya Drin,Star Wars,maya drin
43705,https://starwars.fandom.com/wiki/Mas_Avaho,Mas Avaho,Star Wars,mas avaho
43706,https://starwars.fandom.com/wiki/Malcom_Terrax,Malcom Terrax,Star Wars,malcom terrax
43707,https://starwars.fandom.com/wiki/Lem_Trudo,Lem Trudo,Star Wars,lem trudo
43708,https://starwars.fandom.com/wiki/Lem_Karner,Lem Karner,Star Wars,lem karner
43709,https://starwars.fandom.com/wiki/Cole_Darba,Cole Darba,Star Wars,cole darba
43710,https://starwars.fandom.com/wiki/Dak_Williks,Dak Williks,Star Wars,dak williks
43711,https://starwars.fandom.com/wiki/Grommik_Kurthson,Grommik Kurthson,Star Wars,grommik kurthson
43712,https://starwars.fandom.com/wiki/Jax_Dumont,Jax Dumont,Star Wars,jax dumont
43713,https://starwars.fandom.com/wiki/Dregg_(Human),Dregg (Human),Star Wars,dregg (human)
43714,https://starwars.fandom.com/wiki/TK-3207,TK-3207,Star Wars,tk-3207
43715,https://starwars.fandom.com/wiki/Kazzak_Hurn,Kazzak Hurn,Star Wars,kazzak hurn
43716,https://starwars.fandom.com/wiki/Dortho,Dortho,Star Wars,dortho
43717,https://starwars.fandom.com/wiki/Daru'da,Daru'da,Star Wars,daru'da
43718,https://starwars.fandom.com/wiki/Reid_Gandon,Reid Gandon,Star Wars,reid gandon
43719,https://starwars.fandom.com/wiki/Luran_Gonthor,Luran Gonthor,Star Wars,luran gonthor
43720,https://starwars.fandom.com/wiki/Craige_Graf,Craige Graf,Star Wars,craige graf
43721,https://starwars.fandom.com/wiki/Ellis_Ruger,Ellis Ruger,Star Wars,ellis ruger
43722,https://starwars.fandom.com/wiki/Frun,Frun,Star Wars,frun
43723,https://starwars.fandom.com/wiki/Ezra_(Cold_War),Ezra (Cold War),Star Wars,ezra (cold war)
43724,https://starwars.fandom.com/wiki/Von_Elzif,Von Elzif,Star Wars,von elzif
43725,https://starwars.fandom.com/wiki/Dorheek,Dorheek,Star Wars,dorheek
43726,https://starwars.fandom.com/wiki/Jiinan_E'ron,Jiinan E'ron,Star Wars,jiinan e'ron
43727,https://starwars.fandom.com/wiki/Fasha_Teral-Organa,Fasha Teral-Organa,Star Wars,fasha teral-organa
43728,https://starwars.fandom.com/wiki/Hekton_Valkaz,Hekton Valkaz,Star Wars,hekton valkaz
43729,https://starwars.fandom.com/wiki/Kord_Murdok,Kord Murdok,Star Wars,kord murdok
43730,https://starwars.fandom.com/wiki/Cy_Krolo,Cy Krolo,Star Wars,cy krolo
43731,https://starwars.fandom.com/wiki/Kai_Saddek,Kai Saddek,Star Wars,kai saddek
43732,https://starwars.fandom.com/wiki/Sam_Saddek,Sam Saddek,Star Wars,sam saddek
43733,https://starwars.fandom.com/wiki/Gann_Sakoal,Gann Sakoal,Star Wars,gann sakoal
43734,https://starwars.fandom.com/wiki/Kelara_Sakoal,Kelara Sakoal,Star Wars,kelara sakoal
43735,https://starwars.fandom.com/wiki/Jaylla_Noh,Jaylla Noh,Star Wars,jaylla noh
43736,https://starwars.fandom.com/wiki/Jaysa_Wise,Jaysa Wise,Star Wars,jaysa wise
43737,https://starwars.fandom.com/wiki/Jerol_Nex,Jerol Nex,Star Wars,jerol nex
43738,https://starwars.fandom.com/wiki/Jaro_Dev,Jaro Dev,Star Wars,jaro dev
43739,https://starwars.fandom.com/wiki/Jago_(Human),Jago (Human),Star Wars,jago (human)
43740,https://starwars.fandom.com/wiki/Kamus_Orden,Kamus Orden,Star Wars,kamus orden
43741,https://starwars.fandom.com/wiki/Kelsa_Gerro,Kelsa Gerro,Star Wars,kelsa gerro
43742,https://starwars.fandom.com/wiki/Nyranos,Nyranos,Star Wars,nyranos
43743,https://starwars.fandom.com/wiki/Nae_Nuuv,Nae Nuuv,Star Wars,nae nuuv
43744,https://starwars.fandom.com/wiki/Gattan,Gattan,Star Wars,gattan
43745,https://starwars.fandom.com/wiki/Rachele_Ree,Rachele Ree,Star Wars,rachele ree
43746,https://starwars.fandom.com/wiki/Falsta,Falsta,Star Wars,falsta
43747,https://starwars.fandom.com/wiki/D'Ashewl,D'Ashewl,Star Wars,d'ashewl
43748,https://starwars.fandom.com/wiki/Qazadi,Qazadi,Star Wars,qazadi
43749,https://starwars.fandom.com/wiki/Avrak_Villachor,Avrak Villachor,Star Wars,avrak villachor
43750,https://starwars.fandom.com/wiki/Romm_(Human),Romm (Human),Star Wars,romm (human)
43751,https://starwars.fandom.com/wiki/Unidentified_Gungan_villager_(Otoh_Sancture),Unidentified Gungan villager (Otoh Sancture),Star Wars,unidentified gungan villager (otoh sancture)
43752,https://starwars.fandom.com/wiki/Unidentified_Gungan_villager_(Otoh_Raban),Unidentified Gungan villager (Otoh Raban),Star Wars,unidentified gungan villager (otoh raban)
43753,https://starwars.fandom.com/wiki/Daksh,Daksh,Star Wars,daksh
43754,https://starwars.fandom.com/wiki/Hildebron,Hildebron,Star Wars,hildebron
43755,https://starwars.fandom.com/wiki/Ciqala,Ciqala,Star Wars,ciqala
43756,https://starwars.fandom.com/wiki/Chayloss,Chayloss,Star Wars,chayloss
43757,https://starwars.fandom.com/wiki/Dester,Dester,Star Wars,dester
43758,https://starwars.fandom.com/wiki/Darek,Darek,Star Wars,darek
43759,https://starwars.fandom.com/wiki/Edikar,Edikar,Star Wars,edikar
43760,https://starwars.fandom.com/wiki/Dreeson_(general),Dreeson (general),Star Wars,dreeson (general)
43761,https://starwars.fandom.com/wiki/Drowl,Drowl,Star Wars,drowl
43762,https://starwars.fandom.com/wiki/Lapis_Sheqoa,Lapis Sheqoa,Star Wars,lapis sheqoa
43763,https://starwars.fandom.com/wiki/Firehawk_(Kadas'sa'Nikto),Firehawk (Kadas'sa'Nikto),Star Wars,firehawk (kadas'sa'nikto)
43764,https://starwars.fandom.com/wiki/Mynock_(SIS),Mynock (SIS),Star Wars,mynock (sis)
43765,https://starwars.fandom.com/wiki/Aldogh,Aldogh,Star Wars,aldogh
43766,https://starwars.fandom.com/wiki/Big_Jan,Big Jan,Star Wars,big jan
43767,https://starwars.fandom.com/wiki/Doctor_Hope,Doctor Hope,Star Wars,doctor hope
43768,https://starwars.fandom.com/wiki/Rona_Riggs,Rona Riggs,Star Wars,rona riggs
43769,https://starwars.fandom.com/wiki/Bleb-Blek,Bleb-Blek,Star Wars,bleb-blek
43770,https://starwars.fandom.com/wiki/Durren_(sergeant),Durren (sergeant),Star Wars,durren (sergeant)
43771,https://starwars.fandom.com/wiki/Elson,Elson,Star Wars,elson
43772,https://starwars.fandom.com/wiki/Essor_(Twi'lek),Essor (Twi'lek),Star Wars,essor (twi'lek)
43773,https://starwars.fandom.com/wiki/Fabel,Fabel,Star Wars,fabel
43774,https://starwars.fandom.com/wiki/Falk_(Hoth),Falk (Hoth),Star Wars,falk (hoth)
43775,https://starwars.fandom.com/wiki/Feero,Feero,Star Wars,feero
43776,https://starwars.fandom.com/wiki/Ferrus,Ferrus,Star Wars,ferrus
43777,https://starwars.fandom.com/wiki/Forrod,Forrod,Star Wars,forrod
43778,https://starwars.fandom.com/wiki/Gadux,Gadux,Star Wars,gadux
43779,https://starwars.fandom.com/wiki/Guunta,Guunta,Star Wars,guunta
43780,https://starwars.fandom.com/wiki/Harrum,Harrum,Star Wars,harrum
43781,https://starwars.fandom.com/wiki/Hollis,Hollis,Star Wars,hollis
43782,https://starwars.fandom.com/wiki/Hunt,Hunt,Star Wars,hunt
43783,https://starwars.fandom.com/wiki/Jettison,Jettison,Star Wars,jettison
43784,https://starwars.fandom.com/wiki/Jojames,Jojames,Star Wars,jojames
43785,https://starwars.fandom.com/wiki/Jolis,Jolis,Star Wars,jolis
43786,https://starwars.fandom.com/wiki/Jule_(Tatooine),Jule (Tatooine),Star Wars,jule (tatooine)
43787,https://starwars.fandom.com/wiki/Kandhar,Kandhar,Star Wars,kandhar
43788,https://starwars.fandom.com/wiki/Katcho,Katcho,Star Wars,katcho
43789,https://starwars.fandom.com/wiki/Kejik_(Balmorra),Kejik (Balmorra),Star Wars,kejik (balmorra)
43790,https://starwars.fandom.com/wiki/Kerkarr,Kerkarr,Star Wars,kerkarr
43791,https://starwars.fandom.com/wiki/Kollis,Kollis,Star Wars,kollis
43792,https://starwars.fandom.com/wiki/Korl_Torin,Korl Torin,Star Wars,korl torin
43793,https://starwars.fandom.com/wiki/Lapad_Dula,Lapad Dula,Star Wars,lapad dula
43794,https://starwars.fandom.com/wiki/Larcoh,Larcoh,Star Wars,larcoh
43795,https://starwars.fandom.com/wiki/Leuro-Khian,Leuro-Khian,Star Wars,leuro-khian
43796,https://starwars.fandom.com/wiki/Liagri,Liagri,Star Wars,liagri
43797,https://starwars.fandom.com/wiki/Lyne,Lyne,Star Wars,lyne
43798,https://starwars.fandom.com/wiki/Ghitter_Mannes,Ghitter Mannes,Star Wars,ghitter mannes
43799,https://starwars.fandom.com/wiki/Jundo_Martik,Jundo Martik,Star Wars,jundo martik
43800,https://starwars.fandom.com/wiki/Marric,Marric,Star Wars,marric
43801,https://starwars.fandom.com/wiki/Nakassk,Nakassk,Star Wars,nakassk
43802,https://starwars.fandom.com/wiki/Unidentified_Republic_Battalion_Commander,Unidentified Republic Battalion Commander,Star Wars,unidentified republic battalion commander
43803,https://starwars.fandom.com/wiki/Vocis_Kenit's_brother,Vocis Kenit's brother,Star Wars,vocis kenit's brother
43804,https://starwars.fandom.com/wiki/Unidentified_Imperial_officer_(Vocis_Kenit),Unidentified Imperial officer (Vocis Kenit),Star Wars,unidentified imperial officer (vocis kenit)
43805,https://starwars.fandom.com/wiki/Unidentified_Je'daii,Unidentified Je'daii,Star Wars,unidentified je'daii
43806,https://starwars.fandom.com/wiki/Pia,Pia,Star Wars,pia
43807,https://starwars.fandom.com/wiki/Wolv,Wolv,Star Wars,wolv
43808,https://starwars.fandom.com/wiki/Folx,Folx,Star Wars,folx
43809,https://starwars.fandom.com/wiki/Eanjer_Kunarazti's_father,Eanjer Kunarazti's father,Star Wars,eanjer kunarazti's father
43810,https://starwars.fandom.com/wiki/Eanjer_Kunarazti,Eanjer Kunarazti,Star Wars,eanjer kunarazti
43811,https://starwars.fandom.com/wiki/Nestor,Nestor,Star Wars,nestor
43812,https://starwars.fandom.com/wiki/Prokreisha,Prokreisha,Star Wars,prokreisha
43813,https://starwars.fandom.com/wiki/To-La,To-La,Star Wars,to-la
43814,https://starwars.fandom.com/wiki/Khen_Reo,Khen Reo,Star Wars,khen reo
43815,https://starwars.fandom.com/wiki/Unidentified_Skakoan_3_(Skako),Unidentified Skakoan 3 (Skako),Star Wars,unidentified skakoan 3 (skako)
43816,https://starwars.fandom.com/wiki/Carisica_Vanq,Carisica Vanq,Star Wars,carisica vanq
43817,https://starwars.fandom.com/wiki/Veilred_Jydor,Veilred Jydor,Star Wars,veilred jydor
43818,https://starwars.fandom.com/wiki/Mensant,Mensant,Star Wars,mensant
43819,https://starwars.fandom.com/wiki/Phramp,Phramp,Star Wars,phramp
43820,https://starwars.fandom.com/wiki/Darim_Chumu,Darim Chumu,Star Wars,darim chumu
43821,https://starwars.fandom.com/wiki/Rovi,Rovi,Star Wars,rovi
43822,https://starwars.fandom.com/wiki/Arvakke,Arvakke,Star Wars,arvakke
43823,https://starwars.fandom.com/wiki/Stenberk,Stenberk,Star Wars,stenberk
43824,https://starwars.fandom.com/wiki/Gamble_One,Gamble One,Star Wars,gamble one
43825,https://starwars.fandom.com/wiki/Gan_Basso,Gan Basso,Star Wars,gan basso
43826,https://starwars.fandom.com/wiki/Rufar,Rufar,Star Wars,rufar
43827,https://starwars.fandom.com/wiki/Sia_Norrin,Sia Norrin,Star Wars,sia norrin
43828,https://starwars.fandom.com/wiki/Hurm,Hurm,Star Wars,hurm
43829,https://starwars.fandom.com/wiki/Starmer,Starmer,Star Wars,starmer
43830,https://starwars.fandom.com/wiki/Silas_(CorSec),Silas (CorSec),Star Wars,silas (corsec)
43831,https://starwars.fandom.com/wiki/Hanley,Hanley,Star Wars,hanley
43832,https://starwars.fandom.com/wiki/Davit,Davit,Star Wars,davit
43833,https://starwars.fandom.com/wiki/Crissom,Crissom,Star Wars,crissom
43834,https://starwars.fandom.com/wiki/Rigby,Rigby,Star Wars,rigby
43835,https://starwars.fandom.com/wiki/Gelens,Gelens,Star Wars,gelens
43836,https://starwars.fandom.com/wiki/Nedecca,Nedecca,Star Wars,nedecca
43837,https://starwars.fandom.com/wiki/Phaeris,Phaeris,Star Wars,phaeris
43838,https://starwars.fandom.com/wiki/Lesher,Lesher,Star Wars,lesher
43839,https://starwars.fandom.com/wiki/Pitor,Pitor,Star Wars,pitor
43840,https://starwars.fandom.com/wiki/Basher_(stormtrooper),Basher (stormtrooper),Star Wars,basher (stormtrooper)
43841,https://starwars.fandom.com/wiki/Arkis_Wode,Arkis Wode,Star Wars,arkis wode
43842,https://starwars.fandom.com/wiki/Sylas_Wilkes,Sylas Wilkes,Star Wars,sylas wilkes
43843,https://starwars.fandom.com/wiki/Tove_Weylan,Tove Weylan,Star Wars,tove weylan
43844,https://starwars.fandom.com/wiki/Skoo_Weebe,Skoo Weebe,Star Wars,skoo weebe
43845,https://starwars.fandom.com/wiki/Maven_Wedder,Maven Wedder,Star Wars,maven wedder
43846,https://starwars.fandom.com/wiki/Astar_Vox,Astar Vox,Star Wars,astar vox
43847,https://starwars.fandom.com/wiki/Geor_Vers,Geor Vers,Star Wars,geor vers
43848,https://starwars.fandom.com/wiki/Surik_Varr,Surik Varr,Star Wars,surik varr
43849,https://starwars.fandom.com/wiki/Thorin_Rist,Thorin Rist,Star Wars,thorin rist
43850,https://starwars.fandom.com/wiki/Sulan_(Nautolan),Sulan (Nautolan),Star Wars,sulan (nautolan)
43851,https://starwars.fandom.com/wiki/Unidentified_Republic_doctor,Unidentified Republic doctor,Star Wars,unidentified republic doctor
43852,https://starwars.fandom.com/wiki/Gellack,Gellack,Star Wars,gellack
43853,https://starwars.fandom.com/wiki/Semphi_Talen,Semphi Talen,Star Wars,semphi talen
43854,https://starwars.fandom.com/wiki/Kell_Bircher,Kell Bircher,Star Wars,kell bircher
43855,https://starwars.fandom.com/wiki/Unidentified_Imperial_officer_(Quesh),Unidentified Imperial officer (Quesh),Star Wars,unidentified imperial officer (quesh)
43856,https://starwars.fandom.com/wiki/Unidentified_Star_Tours_luggage_attendant,Unidentified Star Tours luggage attendant,Star Wars,unidentified star tours luggage attendant
43857,https://starwars.fandom.com/wiki/Ketrian_Altronel,Ketrian Altronel,Star Wars,ketrian altronel
43858,https://starwars.fandom.com/wiki/Merak_(Human),Merak (Human),Star Wars,merak (human)
43859,https://starwars.fandom.com/wiki/Makintay,Makintay,Star Wars,makintay
43860,https://starwars.fandom.com/wiki/Tendis_Ancum,Tendis Ancum,Star Wars,tendis ancum
43861,https://starwars.fandom.com/wiki/Jioie_Ancum,Jioie Ancum,Star Wars,jioie ancum
43862,https://starwars.fandom.com/wiki/Shran_Etison,Shran Etison,Star Wars,shran etison
43863,https://starwars.fandom.com/wiki/Arric,Arric,Star Wars,arric
43864,https://starwars.fandom.com/wiki/Hoda_Yebb,Hoda Yebb,Star Wars,hoda yebb
43865,https://starwars.fandom.com/wiki/Seffi_(Jedi),Seffi (Jedi),Star Wars,seffi (jedi)
43866,https://starwars.fandom.com/wiki/Brohmer,Brohmer,Star Wars,brohmer
43867,https://starwars.fandom.com/wiki/Axis,Axis,Star Wars,axis
43868,https://starwars.fandom.com/wiki/Breerdin,Breerdin,Star Wars,breerdin
43869,https://starwars.fandom.com/wiki/Brundle,Brundle,Star Wars,brundle
43870,https://starwars.fandom.com/wiki/Cedarik_Killesa,Cedarik Killesa,Star Wars,cedarik killesa
43871,https://starwars.fandom.com/wiki/Chane,Chane,Star Wars,chane
43872,https://starwars.fandom.com/wiki/Chull,Chull,Star Wars,chull
43873,https://starwars.fandom.com/wiki/Corian_Shye,Corian Shye,Star Wars,corian shye
43874,https://starwars.fandom.com/wiki/Damarus,Damarus,Star Wars,damarus
43875,https://starwars.fandom.com/wiki/DeMare,DeMare,Star Wars,demare
43876,https://starwars.fandom.com/wiki/Eldo,Eldo,Star Wars,eldo
43877,https://starwars.fandom.com/wiki/Elios_Maliss,Elios Maliss,Star Wars,elios maliss
43878,https://starwars.fandom.com/wiki/Eliss_Pim,Eliss Pim,Star Wars,eliss pim
43879,https://starwars.fandom.com/wiki/Elsar,Elsar,Star Wars,elsar
43880,https://starwars.fandom.com/wiki/Darb_Misken,Darb Misken,Star Wars,darb misken
43881,https://starwars.fandom.com/wiki/Evonnus,Evonnus,Star Wars,evonnus
43882,https://starwars.fandom.com/wiki/Garel-Mo,Garel-Mo,Star Wars,garel-mo
43883,https://starwars.fandom.com/wiki/Glort,Glort,Star Wars,glort
43884,https://starwars.fandom.com/wiki/Goonawaro,Goonawaro,Star Wars,goonawaro
43885,https://starwars.fandom.com/wiki/Halykus,Halykus,Star Wars,halykus
43886,https://starwars.fandom.com/wiki/Janner,Janner,Star Wars,janner
43887,https://starwars.fandom.com/wiki/Kieral,Kieral,Star Wars,kieral
43888,https://starwars.fandom.com/wiki/Kosh_(Jedi),Kosh (Jedi),Star Wars,kosh (jedi)
43889,https://starwars.fandom.com/wiki/Kolvin_(Human),Kolvin (Human),Star Wars,kolvin (human)
43890,https://starwars.fandom.com/wiki/Narem,Narem,Star Wars,narem
43891,https://starwars.fandom.com/wiki/Brad_Narong,Brad Narong,Star Wars,brad narong
43892,https://starwars.fandom.com/wiki/Natho,Natho,Star Wars,natho
43893,https://starwars.fandom.com/wiki/Noch,Noch,Star Wars,noch
43894,https://starwars.fandom.com/wiki/Obatt,Obatt,Star Wars,obatt
43895,https://starwars.fandom.com/wiki/Kom_Orda,Kom Orda,Star Wars,kom orda
43896,https://starwars.fandom.com/wiki/Ozzik,Ozzik,Star Wars,ozzik
43897,https://starwars.fandom.com/wiki/Parren,Parren,Star Wars,parren
43898,https://starwars.fandom.com/wiki/Rassan,Rassan,Star Wars,rassan
43899,https://starwars.fandom.com/wiki/Surall,Surall,Star Wars,surall
43900,https://starwars.fandom.com/wiki/Renishi,Renishi,Star Wars,renishi
43901,https://starwars.fandom.com/wiki/Sidirri,Sidirri,Star Wars,sidirri
43902,https://starwars.fandom.com/wiki/Unidentified_Human_male_youngling,Unidentified Human male youngling,Star Wars,unidentified human male youngling
43903,https://starwars.fandom.com/wiki/Nable,Nable,Star Wars,nable
43904,https://starwars.fandom.com/wiki/Onkya,Onkya,Star Wars,onkya
43905,https://starwars.fandom.com/wiki/Unidentified_Togorian_youngling,Unidentified Togorian youngling,Star Wars,unidentified togorian youngling
43906,https://starwars.fandom.com/wiki/Genel,Genel,Star Wars,genel
43907,https://starwars.fandom.com/wiki/Garr's_mother,Garr's mother,Star Wars,garr's mother
43908,https://starwars.fandom.com/wiki/Garr's_father,Garr's father,Star Wars,garr's father
43909,https://starwars.fandom.com/wiki/Uro_Koo,Uro Koo,Star Wars,uro koo
43910,https://starwars.fandom.com/wiki/Derrik_Reed,Derrik Reed,Star Wars,derrik reed
43911,https://starwars.fandom.com/wiki/Kanzhei_Opli,Kanzhei Opli,Star Wars,kanzhei opli
43912,https://starwars.fandom.com/wiki/Zindati,Zindati,Star Wars,zindati
43913,https://starwars.fandom.com/wiki/Nic'ala,Nic'ala,Star Wars,nic'ala
43914,https://starwars.fandom.com/wiki/Oniye_Namada,Oniye Namada,Star Wars,oniye namada
43915,https://starwars.fandom.com/wiki/Reese_(Sith_Empire),Reese (Sith Empire),Star Wars,reese (sith empire)
43916,https://starwars.fandom.com/wiki/Refour,Refour,Star Wars,refour
43917,https://starwars.fandom.com/wiki/Reicovis,Reicovis,Star Wars,reicovis
43918,https://starwars.fandom.com/wiki/Letta,Letta,Star Wars,letta
43919,https://starwars.fandom.com/wiki/Ethen_Remak,Ethen Remak,Star Wars,ethen remak
43920,https://starwars.fandom.com/wiki/Gryffin_Remus,Gryffin Remus,Star Wars,gryffin remus
43921,https://starwars.fandom.com/wiki/Skohani_Ren,Skohani Ren,Star Wars,skohani ren
43922,https://starwars.fandom.com/wiki/Lekern_Renald,Lekern Renald,Star Wars,lekern renald
43923,https://starwars.fandom.com/wiki/Jela_Reneke,Jela Reneke,Star Wars,jela reneke
43924,https://starwars.fandom.com/wiki/Revis,Revis,Star Wars,revis
43925,https://starwars.fandom.com/wiki/Korman_Reyes,Korman Reyes,Star Wars,korman reyes
43926,https://starwars.fandom.com/wiki/Rhamm,Rhamm,Star Wars,rhamm
43927,https://starwars.fandom.com/wiki/Rholl,Rholl,Star Wars,rholl
43928,https://starwars.fandom.com/wiki/Harman_Rike,Harman Rike,Star Wars,harman rike
43929,https://starwars.fandom.com/wiki/Merritt_Rineld,Merritt Rineld,Star Wars,merritt rineld
